image_path,class_name,label,split,f1_R_mean,f1_G_mean,f1_B_mean,f1_R_std,f1_G_std,f1_B_std,f1_H_mean,f1_S_mean,f1_V_mean,f1_H_std,f1_S_std,f1_V_std,f2_VARI_mean,f2_VARI_std,f2_VARI_p10,f2_VARI_p90,f2_R_norm,f2_G_norm,f2_B_norm,f3_GLCM_contrast,f3_GLCM_homogeneity,f3_GLCM_energy,f3_GLCM_correlation,f3_LBP_bin_0,f3_LBP_bin_1,f3_LBP_bin_2,f3_LBP_bin_3,f3_LBP_bin_4,f3_LBP_bin_5,f3_LBP_bin_6,f3_LBP_bin_7,f3_LBP_bin_8,f3_LBP_bin_9,f3_LBP_bin_10,f3_LBP_bin_11,f3_LBP_bin_12,f3_LBP_bin_13,f3_LBP_bin_14,f3_LBP_bin_15,f3_LBP_bin_16,f3_LBP_bin_17,f3_LBP_bin_18,f3_LBP_bin_19,f3_LBP_bin_20,f3_LBP_bin_21,f3_LBP_bin_22,f3_LBP_bin_23,f3_LBP_bin_24,f3_LBP_bin_25,f3_LBP_bin_26,f3_LBP_bin_27,f3_LBP_bin_28,f3_LBP_bin_29,f3_LBP_bin_30,f3_LBP_bin_31,f3_LBP_bin_32,f3_LBP_bin_33,f3_LBP_bin_34,f3_LBP_bin_35,f3_LBP_bin_36,f3_LBP_bin_37,f3_LBP_bin_38,f3_LBP_bin_39,f3_LBP_bin_40,f3_LBP_bin_41,f3_LBP_bin_42,f3_LBP_bin_43,f3_LBP_bin_44,f3_LBP_bin_45,f3_LBP_bin_46,f3_LBP_bin_47,f3_LBP_bin_48,f3_LBP_bin_49,f3_LBP_bin_50,f3_LBP_bin_51,f3_LBP_bin_52,f3_LBP_bin_53,f3_LBP_bin_54,f3_LBP_bin_55,f3_LBP_bin_56,f3_LBP_bin_57,f3_LBP_bin_58
data/raw\TeaRedLeafSpot\Healthy_390.jpg,TeaRedLeafSpot,2,val,149.40093421936035,163.71720695495603,80.5004415512085,77.88994482767107,63.95325307446181,59.753388533987646,0.2176949651818522,0.6341262862916424,0.7648422091640985,0.1217922053484824,0.2329246908077502,0.2336985976639866,184.19000244140625,74057.7265625,-0.4646840095520019,0.5617977380752563,0.3687255382537842,0.4573590159416199,0.1738867908716201,0.1536611021391161,0.9303257671855866,0.2539914490166107,0.993835406758752,0.0090093612670898,0.0299921035766601,0.0210294723510742,0.1472463607788086,0.2311954498291015,0.2535896301269531,0.0840826034545898,0.0619745254516601,0.1151809692382812,0.0466995239257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_391.jpg,TeaRedLeafSpot,2,train,135.73215293884277,145.83799362182617,111.39443874359132,39.32319135511892,34.85420861094714,26.6919665124379,0.2452565290591568,0.2649850647975744,0.5999503864988314,0.106327242992007,0.0962461986937923,0.146372163432558,0.0738589763641357,0.1369152814149856,-0.2176165729761123,0.1854838728904724,0.3423608541488647,0.3722231686115265,0.2854160964488983,0.1605612306308371,0.9241496356292124,0.3202908552425382,0.9818380104241416,0.012242317199707,0.0455312728881835,0.0280170440673828,0.1183605194091796,0.1659135818481445,0.2443685531616211,0.0824775695800781,0.0612974166870117,0.1805953979492187,0.0611963272094726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_392.jpg,TeaRedLeafSpot,2,train,126.92692279815674,135.7156753540039,125.43713188171388,39.15882229812188,31.31216714590933,32.57289182645796,0.4228481996582764,0.1879063216138137,0.560750445196749,0.2171062202027476,0.0891188511352806,0.1377490260107135,0.0885372906923294,0.1558620780706405,-0.2222222238779068,0.2235294133424759,0.3247365951538086,0.353020042181015,0.3222432434558868,0.1018085293089256,0.9512102103434096,0.3685301845290766,0.9875841681436782,0.0051240921020507,0.0289411544799804,0.0146131515502929,0.1309928894042968,0.1619558334350586,0.2838258743286133,0.082432746887207,0.0752649307250976,0.1781749725341797,0.0386743545532226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_393.jpg,TeaRedLeafSpot,2,train,120.58825874328612,141.78563690185547,113.74757289886476,34.80544117686037,38.71894101557363,44.73800044745657,0.3633500449438988,0.2736992551075203,0.5728469848634972,0.1827868506047658,0.1349475689970263,0.1495095694936383,0.1398106813430786,0.1570303291082382,-0.0535714291036129,0.2845528423786163,0.3236989676952362,0.3814405798912048,0.2948605418205261,0.0895895694429215,0.9555972784953206,0.3247978815730623,0.9913540256055842,0.0015592575073242,0.0139532089233398,0.0060319900512695,0.1240196228027343,0.2182140350341797,0.3141708374023437,0.0664119720458984,0.0626220703125,0.1733427047729492,0.0196743011474609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_394.jpg,TeaRedLeafSpot,2,val,129.97652912139893,146.06427764892578,119.24797916412354,32.62368534048994,36.39246593654303,41.77470991803248,0.4078617939951571,0.2975155691051873,0.6125284606290154,0.2579013838046569,0.1225043015198521,0.1289781193726299,0.0975442379713058,0.2238567024469375,-0.3141361176967621,0.2923976480960846,0.332641452550888,0.3728432655334472,0.294515311717987,0.1014353096417419,0.949775367466007,0.3606655635846661,0.987255297043696,0.0014581680297851,0.0132007598876953,0.0066328048706054,0.1263027191162109,0.2517309188842773,0.3226709365844726,0.0687704086303711,0.0543899536132812,0.1363296508789062,0.0185136795043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_395.jpg,TeaRedLeafSpot,2,val,98.77241897583008,142.66427612304688,61.60825729370117,46.24376959156116,55.578236332110095,41.02177126884339,0.2559954359164077,0.5665602307797072,0.5730607612446019,0.0757788915020616,0.2025265090664717,0.2139919895366243,0.2483368963003158,0.185048371553421,0.0078125,0.4166666567325592,0.3203693926334381,0.4797472953796386,0.199883297085762,0.1372175720472451,0.9426546162222172,0.2907817405664885,0.9921847355934112,0.006143569946289,0.0328531265258789,0.0174589157104492,0.1259279251098632,0.1631803512573242,0.2814044952392578,0.0814409255981445,0.0721902847290039,0.1770229339599609,0.0423774719238281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_396.jpg,TeaRedLeafSpot,2,val,83.98633766174316,108.83684921264648,54.10836410522461,47.80661774620031,50.75549178388246,41.82820250626427,0.2478954085057787,0.5433963554214002,0.4406345629236819,0.0774014026545073,0.1749152467861324,0.1977708362860892,70.77242279052734,25911.078125,-0.0499999970197677,0.3738317787647247,0.3358459174633026,0.4571984708309173,0.2069555819034576,0.079012052039259,0.9606782676333352,0.3234912951414431,0.9955506990984428,0.0006141662597656,0.0079669952392578,0.0026454925537109,0.1155548095703125,0.2059249877929687,0.3251876831054687,0.0567846298217773,0.0586919784545898,0.2157697677612304,0.0108594894409179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_397.jpg,TeaRedLeafSpot,2,train,135.73215293884277,145.83799362182617,111.39443874359132,39.32319135511892,34.85420861094714,26.6919665124379,0.2452565290591568,0.2649850647975744,0.5999503864988314,0.106327242992007,0.0962461986937923,0.146372163432558,0.0738589763641357,0.1369152814149856,-0.2176165729761123,0.1854838728904724,0.3423608541488647,0.3722231686115265,0.2854160964488983,0.1605612306308371,0.9241496356292124,0.3202908552425382,0.9818380104241416,0.012242317199707,0.0455312728881835,0.0280170440673828,0.1183605194091796,0.1659135818481445,0.2443685531616211,0.0824775695800781,0.0612974166870117,0.1805953979492187,0.0611963272094726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_398.jpg,TeaRedLeafSpot,2,test,162.94320583343506,143.9332914352417,93.41632556915285,36.16962676312015,31.163869965934435,33.94202015711829,0.1265174567223253,0.4610649626231436,0.6660005569450178,0.0702431739826474,0.1402735471586923,0.1280015903682974,-0.0925171002745628,0.1585656106472015,-0.2850241661071777,0.106481485068798,0.4091484546661377,0.3640989065170288,0.2267528027296066,0.145792000876006,0.933378989343982,0.3435375280971193,0.977700674864196,0.0104265213012695,0.0443925857543945,0.0227041244506835,0.116464614868164,0.1492700576782226,0.2628231048583984,0.0818567276000976,0.0677490234375,0.1829004287719726,0.0614128112792968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_399.jpg,TeaRedLeafSpot,2,test,98.32461547851562,123.86558151245116,81.22748184204102,50.865296285471416,53.07651190066635,47.56461238619477,0.2636145418734275,0.3864623117529786,0.4981994591499829,0.0781762502388649,0.1542171517952697,0.2117175837325428,0.1988012343645095,0.1576013714075088,-0.0486486479640007,0.3557692170143127,0.3209642171859741,0.4216268658638,0.257408857345581,0.1007032190329443,0.9508945389120476,0.2685474901064923,0.994991160179361,0.0023212432861328,0.0166692733764648,0.0079879760742187,0.1256828308105468,0.2222795486450195,0.2989749908447265,0.0697898864746093,0.0596542358398437,0.1729707717895507,0.0236692428588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_4.jpg,TeaRedLeafSpot,2,train,154.78311443328855,148.65808773040771,65.80379104614258,40.762793944546985,38.457751790230816,26.47080457745013,0.1641643821107189,0.6122803482414514,0.6599621903653166,0.0588314831205989,0.1213157151914586,0.1507628456487076,-0.0232509635388851,0.1821693629026413,-0.3788546323776245,0.1132075488567352,0.420644998550415,0.406339168548584,0.1730158925056457,0.0910265107806675,0.955710052170408,0.3421773317651303,0.9883150226129876,0.0062541961669921,0.0251750946044921,0.0131635665893554,0.1411476135253906,0.1729631423950195,0.2621479034423828,0.0811948776245117,0.0741920471191406,0.1851453781127929,0.0386161804199218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_40.jpg,TeaRedLeafSpot,2,val,153.91754150390625,156.82112884521484,157.62070655822754,50.70881951656118,45.8596694951534,54.945083756450735,0.5878143632713765,0.0992444684416275,0.6308840471096596,0.1304617009635864,0.1749080333153332,0.1860464605107522,0.0483394339680671,0.1149926930665969,0.0054945056326687,0.2419354766607284,0.3249896168708801,0.3514833152294159,0.3235270082950592,0.2008479783042025,0.9546852088318518,0.5732388656185186,0.9891115589555431,0.0109157562255859,0.0235071182250976,0.0104837417602539,0.0601882934570312,0.0342931747436523,0.1823053359985351,0.0365314483642578,0.0534791946411132,0.5494766235351562,0.0388193130493164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_400.jpg,TeaRedLeafSpot,2,val,120.5128231048584,141.73453426361084,113.6722469329834,34.84591007896327,38.810251826951735,44.91855386229835,0.3634972436821889,0.2746169801215034,0.5728527704868769,0.1829815778435059,0.1364208641719983,0.1498780632614008,0.1397008746862411,0.1580667793750763,-0.0555555559694767,0.2848484814167022,0.3237316012382507,0.3815060555934906,0.2947624921798706,0.0890394160646169,0.9558646141931814,0.3245517748410135,0.9914331325432952,0.0016069412231445,0.013702392578125,0.0056962966918945,0.1241645812988281,0.2139863967895507,0.3164596557617187,0.066110610961914,0.0630779266357421,0.17547607421875,0.019719123840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_401.jpg,TeaRedLeafSpot,2,train,165.3962926864624,168.21506309509277,169.4575901031494,39.98277692018409,34.4338318128771,46.905808154313554,0.6029500685809763,0.090468621366265,0.680393727610177,0.1228849247460586,0.1696422090619703,0.1399148224269455,0.0291040800511837,0.0852026715874672,0.0,0.0217391308397054,0.3284764289855957,0.3452147245407104,0.3263088762760162,0.19132871154647,0.9560535469408048,0.5898564531621994,0.9829217253645048,0.0103445053100585,0.0188608169555664,0.0078926086425781,0.0499782562255859,0.0196695327758789,0.1882314682006836,0.0281620025634765,0.0462980270385742,0.5962362289428711,0.0343265533447265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_402.jpg,TeaRedLeafSpot,2,test,149.40093421936035,163.71720695495603,80.5004415512085,77.88994482767107,63.95325307446181,59.753388533987646,0.2176949651818522,0.6341262862916424,0.7648422091640985,0.1217922053484824,0.2329246908077502,0.2336985976639866,184.19000244140625,74057.7265625,-0.4646840095520019,0.5617977380752563,0.3687255382537842,0.4573590159416199,0.1738867908716201,0.1536611021391161,0.9303257671855866,0.2539914490166107,0.993835406758752,0.0090093612670898,0.0299921035766601,0.0210294723510742,0.1472463607788086,0.2311954498291015,0.2535896301269531,0.0840826034545898,0.0619745254516601,0.1151809692382812,0.0466995239257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_403.jpg,TeaRedLeafSpot,2,train,87.79027462005615,114.57692527770996,67.71722316741943,67.44773308884399,62.62005943787512,64.98128690570016,0.2676980040171633,0.5234904690399578,0.453244781494329,0.1198683779173528,0.2973528031288991,0.2491044436704995,545.788330078125,106832.8515625,-0.0229357797652483,0.5853658318519592,0.3014342188835144,0.4908280670642853,0.2077070921659469,0.1833752148527269,0.9207085094432292,0.2345790528959311,0.9941352189401812,0.0077075958251953,0.0394258499145507,0.0224456787109375,0.1274929046630859,0.1908988952636718,0.2686672210693359,0.0824899673461914,0.0684108734130859,0.1451902389526367,0.0472707748413085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_404.jpg,TeaRedLeafSpot,2,val,135.1137981414795,167.759521484375,92.02015113830566,85.43798359652028,68.2342338298886,83.2919320724725,0.2699131392414309,0.5823113936302978,0.720787209155371,0.1564236864016613,0.3184439370350306,0.2622889701904816,12.62887477874756,84747.3984375,-0.3095975220203399,0.6144578456878662,0.3226612508296966,0.493327796459198,0.1839326471090316,0.3762132022783768,0.9061683205332324,0.230031391075469,0.9893480461478938,0.0133857727050781,0.0526046752929687,0.0262174606323242,0.1115789413452148,0.1602411270141601,0.2510919570922851,0.0795888900756836,0.0673646926879882,0.1618318557739257,0.0760946273803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_405.jpg,TeaRedLeafSpot,2,train,111.9994411468506,137.93670272827148,83.47013759613037,53.633011472953626,46.341285901281495,62.42550043526202,0.2542621340068661,0.4583127445776482,0.5457661348243315,0.1265057471116227,0.2135989510275115,0.1877155503967936,0.1749607175588607,0.1316646486520767,0.0,0.3600000143051147,0.3373991549015045,0.4329513609409332,0.229649618268013,0.1624691569236706,0.9345813552283024,0.3207888251697324,0.991089338772398,0.0055017471313476,0.0273704528808593,0.0157241821289062,0.1174240112304687,0.2062940597534179,0.2851648330688476,0.075230598449707,0.0586500167846679,0.1723060607910156,0.0363340377807617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_406.jpg,TeaRedLeafSpot,2,train,98.13062000274658,123.65468788146973,81.08098125457764,50.8924434910566,53.1334051982056,47.54472909804741,0.2648140763704159,0.3857123759012988,0.4974875394034663,0.0809225303593185,0.1553306918053499,0.2119992533392929,0.1990545839071273,0.158418208360672,-0.0497237555682659,0.3561643958091736,0.3207869529724121,0.4214893877506256,0.2577236294746399,0.0995319683530927,0.9514778737561412,0.2687415583950866,0.995054232054904,0.002197265625,0.0161399841308593,0.0075225830078125,0.1242971420288086,0.2181262969970703,0.3026008605957031,0.0690364837646484,0.0588951110839843,0.1778621673583984,0.0233221054077148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_407.jpg,TeaRedLeafSpot,2,val,98.32461547851562,123.86558151245116,81.22748184204102,50.865296285471416,53.07651190066635,47.56461238619477,0.2636145418734275,0.3864623117529786,0.4981994591499829,0.0781762502388649,0.1542171517952697,0.2117175837325428,0.1988012343645095,0.1576013714075088,-0.0486486479640007,0.3557692170143127,0.3209642171859741,0.4216268658638,0.257408857345581,0.1007032190329443,0.9508945389120476,0.2685474901064923,0.994991160179361,0.0023212432861328,0.0166692733764648,0.0079879760742187,0.1256828308105468,0.2222795486450195,0.2989749908447265,0.0697898864746093,0.0596542358398437,0.1729707717895507,0.0236692428588867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_408.jpg,TeaRedLeafSpot,2,val,116.6523027420044,145.73553657531738,123.9525318145752,36.21789516997796,31.888169289564534,43.44144782184326,0.5259279187163228,0.3350479862628913,0.6169133392000065,0.237003280216318,0.1542273241818586,0.1053179726011919,0.1895264238119125,0.3137890696525574,-0.2246376872062683,0.5271317958831787,0.2991407811641693,0.3893515765666961,0.3115075826644897,0.0903744207264562,0.9548466129424926,0.3627508169510429,0.9853329298332232,0.0012836456298828,0.0122241973876953,0.0054273605346679,0.1316242218017578,0.2406759262084961,0.3258209228515625,0.0692958831787109,0.0601739883422851,0.1370038986206054,0.0164699554443359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_409.jpg,TeaRedLeafSpot,2,train,130.38981437683103,121.43613243103027,94.17347526550292,69.92823304247997,61.77269731342733,58.79825496958573,0.1525653731071043,0.398081647575904,0.5353515400607962,0.1206651853186661,0.235787653563403,0.2609044803622787,-0.0573854222893714,0.2125565111637115,-0.3304347693920135,0.2016129046678543,0.3931314051151275,0.3664317727088928,0.240436851978302,0.0719664780886686,0.9640167609556658,0.3018995764163955,0.9977068200759142,0.000157356262207,0.0040531158447265,0.000859260559082,0.1156005859375,0.1951322555541992,0.3408107757568359,0.0523262023925781,0.0675497055053711,0.2178764343261718,0.0056343078613281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_41.jpg,TeaRedLeafSpot,2,train,135.4980297088623,167.94991779327393,92.8661937713623,84.74800850134623,67.63116211858791,82.60071094930078,0.2741806513007422,0.5781983910105604,0.7207763484880623,0.159729324980889,0.316435055330892,0.2602985317815751,374.0699157714844,92272.7578125,-0.3062500059604645,0.6153846383094788,0.3222435414791107,0.4914077222347259,0.1862991154193878,0.1664592030424204,0.929959316239293,0.2384503447967116,0.9952212441869986,0.0011892318725585,0.0106458663940429,0.0049314498901367,0.1046400070190429,0.2879219055175781,0.3420181274414062,0.0528583526611328,0.0409431457519531,0.1368560791015625,0.0179958343505859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/raw\TeaRedLeafSpot\Healthy_410.jpg,TeaRedLeafSpot,2,test,146.97293758392334,158.00437259674072,123.2010087966919,36.20005603013677,35.31901766870361,28.10037380438668,0.2477467968749307,0.2279362398990588,0.6272949069119262,0.1438068217936633,0.0770685379157368,0.1351118224504186,0.064191922545433,0.0768552049994468,-0.0434782616794109,0.1428571492433548,0.3416914343833923,0.3695611655712127,0.2887473106384277,0.1215453171567629,0.9395323127393032,0.318148035442872,0.9868521340101284,0.0033292770385742,0.0206031799316406,0.0131311416625976,0.130167007446289,0.2519493103027344,0.2965593338012695,0.0735788345336914,0.0463933944702148,0.1357412338256836,0.0285472869873046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
